influenza_num,ave_C,min_C,max_C,ave_ws,ave_rh,ave_hpa,daily_precipitation,SO2,NO2,CO,PM2_5,PM10,O38h,AQI
491,0.1,-3.4,5.1,1.3,71,978.6,0.0,40.0,91.0,3.1,276.0,352.0,31.0,326.0
538,1.2,-1.8,5.0,1.9,64,978.9,0.0,47.0,97.0,3.0,295.0,377.0,31.0,345.0
349,2.7,0.1,7.5,2.7,36,984.9,0.0,27.0,58.0,1.8,136.0,222.0,81.0,180.0
361,-1.6,-4.6,2.7,3.9,29,984.9,0.0,30.0,49.0,1.3,38.0,83.0,54.0,67.0
252,2.6,-2.7,9.5,2.5,30,982.9,0.0,30.0,66.0,1.7,74.0,126.0,55.0,99.0
369,2.2,-3.3,9.8,1.4,38,983.1,0.0,42.0,90.0,2.4,136.0,210.0,51.0,180.0
477,1.2,-4.1,7.2,1.5,45,979.6,0.0,51.0,98.0,3.1,206.0,278.0,48.0,256.0
382,1.7,-1.7,5.1,1.6,55,981.1,0.0,52.0,94.0,3.4,292.0,362.0,29.0,342.0
392,1.3,-3.4,6.4,1.3,65,980.0,0.0,46.0,93.0,3.8,383.0,459.0,55.0,422.0
294,6.3,0.3,12.5,3.5,43,980.0,0.0,30.0,59.0,2.5,224.0,508.0,71.0,408.0
148,5.7,1.1,11.4,3.6,34,974.9,0.0,31.0,37.0,1.7,73.0,252.0,76.0,151.0
180,4.7,3.5,8.9,2.1,42,969.6,0.0,44.0,41.0,2.0,157.0,248.0,51.0,207.0
229,5.5,2.5,8.9,2.6,39,977.0,0.0,28.0,33.0,1.5,68.0,179.0,81.0,115.0
287,0.3,-2.9,5.8,4.6,28,981.2,0.0,34.0,26.0,1.4,57.0,136.0,62.0,93.0
270,0.0,-1.5,2.7,2.1,48,979.2,0.0,29.0,40.0,1.6,98.0,158.0,42.0,129.0
348,0.2,-4.4,5.0,2.1,63,982.6,0.0,35.0,50.0,2.3,156.0,227.0,66.0,206.0
344,2.0,1.2,3.2,3.7,43,978.9,0.0,39.0,49.0,2.2,146.0,200.0,56.0,195.0
410,2.3,-2.8,8.7,1.4,53,973.9,0.0,48.0,73.0,2.8,215.0,274.0,74.0,265.0
364,5.1,-1.0,11.9,2.4,56,969.6,0.0,41.0,81.0,3.0,227.0,280.0,75.0,277.0
394,5.2,-0.5,10.6,2.1,55,969.3,0.0,53.0,85.0,3.3,243.0,309.0,87.0,293.0
585,5.7,4.6,7.9,5.3,60,970.6,0.0,34.0,60.0,2.7,254.0,336.0,50.0,304.0
434,2.1,0.6,5.3,2.5,78,978.7,2.6,19.0,45.0,1.8,115.0,158.0,39.0,150.0
579,3.4,1.1,6.2,3.6,60,983.1,0.8,16.0,32.0,1.1,29.0,65.0,79.0,58.0
500,0.8,-3.8,6.8,1.4,52,983.0,0.0,21.0,56.0,1.5,35.0,64.0,66.0,70.0
388,1.8,-3.8,8.1,1.5,40,983.8,0.0,26.0,66.0,1.6,54.0,88.0,73.0,83.0
273,4.4,-1.7,11.1,1.8,43,981.2,0.0,30.0,80.0,1.7,85.0,125.0,67.0,113.0
342,4.7,-1.5,13.0,1.1,44,977.0,0.0,42.0,91.0,2.3,156.0,220.0,67.0,206.0
428,5.9,-0.5,12.0,1.5,48,979.0,0.0,52.0,98.0,2.7,193.0,267.0,71.0,243.0
392,9.8,6.5,14.4,1.5,50,980.4,0.0,45.0,98.0,2.7,213.0,286.0,88.0,263.0
456,8.1,2.9,15.4,1.6,61,972.7,0.0,40.0,114.0,3.0,250.0,342.0,69.0,300.0
348,11.0,3.9,21.0,2.5,54,966.9,0.0,28.0,83.0,2.2,157.0,245.0,92.0,207.0
307,10.4,9.0,15.7,3.2,38,977.4,0.0,37.0,71.0,1.7,102.0,210.0,76.0,134.0
337,7.6,2.2,14.1,1.5,49,974.2,0.0,37.0,103.0,2.3,159.0,275.0,59.0,209.0
400,10.9,3.6,20.1,1.6,51,958.7,0.0,40.0,125.0,2.6,199.0,316.0,78.0,249.0
497,8.8,6.6,15.7,5.9,38,967.9,0.0,26.0,59.0,1.7,86.0,267.0,58.0,159.0
336,0.8,-1.3,6.6,3.8,75,977.3,7.7,15.0,42.0,1.4,51.0,100.0,55.0,75.0
431,4.9,-0.4,10.2,1.5,62,978.4,0.0,23.0,60.0,1.5,64.0,135.0,72.0,93.0
339,6.1,3.2,9.1,1.9,38,980.6,0.0,19.0,51.0,1.1,29.0,82.0,89.0,66.0
326,4.8,-1.3,12.1,0.8,51,979.6,0.0,28.0,78.0,1.6,58.0,116.0,66.0,98.0
303,6.7,1.2,12.7,0.9,44,977.6,0.0,30.0,80.0,1.6,75.0,126.0,84.0,100.0
345,7.1,0.1,14.9,1.5,44,977.1,0.0,32.0,86.0,1.8,93.0,143.0,79.0,123.0
517,7.3,0.9,15.1,0.9,48,974.7,0.0,38.0,107.0,2.2,121.0,191.0,50.0,159.0
416,8.6,5.3,13.4,2.4,55,973.4,0.0,30.0,84.0,2.0,114.0,178.0,67.0,149.0
421,9.4,6.0,14.2,2.1,27,981.2,0.0,14.0,42.0,1.1,29.0,98.0,105.0,74.0
334,6.8,0.5,13.0,2.6,27,973.3,0.0,27.0,71.0,1.4,47.0,100.0,72.0,89.0
352,10.6,4.8,18.7,1.3,30,966.3,0.0,30.0,78.0,1.5,68.0,133.0,96.0,98.0
309,10.9,6.1,16.4,1.6,36,966.3,0.0,45.0,96.0,1.9,107.0,197.0,75.0,140.0
446,10.7,6.6,16.1,1.4,37,971.8,0.0,36.0,84.0,1.8,100.0,180.0,73.0,132.0
523,9.2,3.8,13.4,2.5,24,974.6,0.0,22.0,62.0,1.2,34.0,78.0,78.0,78.0
457,8.6,2.5,15.4,1.4,33,974.3,0.0,32.0,82.0,1.6,63.0,124.0,68.0,101.0
529,8.9,3.2,14.8,2.7,33,972.8,0.0,28.0,65.0,1.3,49.0,101.0,86.0,82.0
416,9.1,5.2,14.5,2.8,30,968.4,0.0,40.0,70.0,1.5,65.0,128.0,84.0,89.0
438,10.5,8.1,13.9,1.3,34,967.7,0.0,57.0,88.0,2.0,97.0,175.0,56.0,128.0
350,10.3,8.9,12.6,2.0,58,971.0,0.0,37.0,66.0,1.7,112.0,157.0,69.0,147.0
413,7.9,6.4,10.1,3.1,91,972.3,25.9,15.0,45.0,1.5,63.0,79.0,51.0,85.0
581,3.3,0.5,6.4,2.9,90,977.8,22.0,10.0,39.0,1.2,31.0,39.0,60.0,49.0
457,6.0,2.7,9.4,1.2,78,977.0,0.0,15.0,47.0,1.4,62.0,72.0,70.0,84.0
560,5.8,5.3,8.6,1.9,81,973.6,0.5,16.0,46.0,1.3,58.0,74.0,65.0,79.0
430,7.4,4.2,11.2,1.7,72,971.6,0.0,15.0,54.0,1.4,86.0,104.0,78.0,114.0
364,10.0,7.7,13.5,1.7,64,971.8,0.0,19.0,57.0,1.5,78.0,105.0,79.0,104.0
377,8.8,4.4,13.6,2.6,76,972.2,0.0,21.0,78.0,1.9,106.0,155.0,64.0,139.0
448,10.2,9.3,11.3,3.2,68,971.0,0.0,22.0,68.0,1.7,106.0,150.0,69.0,139.0
596,10.5,7.5,15.5,1.7,63,972.7,0.0,16.0,66.0,1.5,104.0,132.0,87.0,137.0
418,9.9,5.9,14.7,3.6,69,971.2,0.0,15.0,53.0,1.6,88.0,123.0,88.0,117.0
570,11.0,8.4,15.1,3.7,62,966.0,0.0,11.0,37.0,1.3,51.0,67.0,105.0,70.0
432,7.8,6.8,11.3,3.9,79,970.3,0.2,11.0,48.0,1.4,81.0,101.0,47.0,108.0
473,10.5,5.1,18.1,2.6,59,976.2,0.0,17.0,57.0,1.3,50.0,175.0,76.0,113.0
390,12.0,6.6,17.7,2.2,26,978.0,0.0,18.0,55.0,1.0,38.0,130.0,102.0,90.0
432,11.6,4.6,17.3,1.5,33,977.8,0.0,18.0,69.0,1.2,42.0,108.0,91.0,87.0
556,11.7,4.4,19.9,1.5,42,968.9,0.0,26.0,80.0,1.5,67.0,155.0,92.0,103.0
548,15.1,8.9,21.4,1.6,38,969.4,0.0,23.0,80.0,1.6,75.0,166.0,109.0,108.0
609,11.9,9.1,17.0,2.5,55,970.5,0.0,26.0,80.0,1.6,110.0,192.0,44.0,144.0
422,13.2,10.7,17.2,2.7,72,975.2,2.0,13.0,42.0,1.1,33.0,64.0,86.0,57.0
515,14.1,8.1,21.2,1.5,53,976.1,0.0,18.0,53.0,1.2,34.0,68.0,117.0,67.0
350,14.1,7.2,21.0,1.3,36,974.6,0.0,17.0,66.0,1.1,33.0,76.0,109.0,83.0
397,14.5,6.9,21.3,1.6,35,968.9,0.0,31.0,87.0,1.6,71.0,146.0,84.0,104.0
379,15.3,13.1,18.3,2.2,67,966.3,0.7,20.0,79.0,1.6,75.0,132.0,48.0,100.0
337,15.9,12.6,20.6,2.9,75,963.4,0.1,16.0,54.0,1.4,69.0,113.0,102.0,93.0
546,15.2,11.9,19.8,2.2,77,963.0,0.0,14.0,54.0,1.5,81.0,132.0,76.0,108.0
441,17.3,11.1,24.5,3.9,68,959.6,0.0,16.0,61.0,1.7,77.0,158.0,119.0,104.0
484,16.8,15.1,22.0,3.2,68,961.5,0.0,15.0,57.0,1.6,77.0,141.0,56.0,103.0
335,15.7,14.7,17.1,2.4,78,965.4,4.3,12.0,47.0,1.3,37.0,74.0,50.0,62.0
381,10.4,7.9,15.9,3.7,89,968.4,11.5,8.0,33.0,1.1,22.0,33.0,61.0,42.0
508,8.2,6.2,11.8,1.6,90,969.1,13.7,9.0,45.0,1.4,28.0,42.0,43.0,57.0
481,14.0,8.0,21.3,1.8,72,969.4,0.0,11.0,52.0,1.4,36.0,68.0,102.0,65.0
507,16.7,9.7,24.6,0.9,58,969.6,0.0,14.0,61.0,1.3,31.0,75.0,117.0,77.0
427,18.6,11.6,26.6,2.1,53,966.1,3.1,12.0,57.0,1.1,28.0,83.0,112.0,72.0
448,20.1,12.8,27.6,1.5,50,959.3,0.0,19.0,80.0,1.4,48.0,132.0,124.0,100.0
304,19.7,16.1,23.8,2.2,55,964.3,0.0,20.0,70.0,1.4,53.0,135.0,84.0,93.0
299,14.9,12.5,19.0,2.6,77,970.6,14.3,9.0,40.0,1.0,24.0,58.0,73.0,54.0
492,20.7,12.8,29.4,3.2,52,962.4,0.0,13.0,52.0,1.2,38.0,153.0,107.0,102.0
483,23.3,19.2,28.1,1.5,33,959.4,0.0,14.0,53.0,1.2,102.0,417.0,108.0,296.0
534,16.1,12.5,23.5,3.5,59,963.8,0.0,13.0,50.0,1.1,61.0,203.0,65.0,127.0
397,16.2,9.6,23.0,3.1,52,968.4,0.0,10.0,42.0,0.8,31.0,110.0,88.0,80.0
420,15.9,11.2,20.9,1.5,27,972.4,0.0,11.0,52.0,0.8,41.0,133.0,98.0,92.0
371,15.9,7.4,23.6,1.6,41,966.5,0.0,17.0,73.0,1.0,51.0,104.0,101.0,92.0
406,20.0,13.0,28.9,1.5,47,962.0,0.0,16.0,89.0,1.5,50.0,135.0,91.0,105.0
526,21.2,14.0,27.3,2.0,48,961.5,0.0,20.0,78.0,1.5,53.0,131.0,132.0,98.0
437,17.9,14.5,25.3,2.7,71,967.6,8.2,12.0,53.0,1.2,49.0,90.0,95.0,70.0
550,14.3,11.5,18.1,3.6,49,973.9,0.0,17.0,52.0,1.2,48.0,102.0,78.0,76.0
410,17.3,9.9,24.5,1.5,50,973.5,0.0,16.0,66.0,1.3,49.0,106.0,136.0,83.0
352,19.3,10.6,28.3,1.2,41,967.5,0.0,16.0,75.0,1.2,33.0,88.0,130.0,94.0
316,21.0,12.4,30.7,0.9,43,962.6,0.0,17.0,90.0,1.3,41.0,106.0,130.0,105.0
350,22.4,14.7,28.9,2.0,36,960.0,0.0,20.0,84.0,1.4,56.0,136.0,156.0,102.0
355,24.4,17.8,29.8,3.1,47,960.4,0.0,16.0,56.0,1.2,47.0,120.0,184.0,122.0
520,20.6,18.7,26.3,2.7,60,961.3,0.0,9.0,33.0,1.0,36.0,90.0,118.0,70.0
488,15.6,13.5,21.9,2.4,91,968.7,46.9,7.0,32.0,1.1,23.0,52.0,82.0,51.0
469,18.3,13.4,23.6,2.3,65,970.2,0.0,10.0,45.0,1.1,46.0,163.0,112.0,107.0
401,18.0,15.6,20.5,2.3,45,974.1,0.0,11.0,49.0,1.0,183.0,583.0,78.0,483.0
427,18.5,13.3,24.8,1.6,39,973.1,0.0,14.0,63.0,1.0,133.0,365.0,104.0,222.0
430,15.9,12.0,21.5,1.9,60,969.6,0.0,15.0,60.0,1.1,73.0,201.0,73.0,126.0
593,18.5,11.8,26.4,2.2,51,966.5,0.0,12.0,50.0,1.0,43.0,98.0,135.0,80.0
482,21.0,14.0,31.7,1.4,46,962.3,0.0,15.0,78.0,1.2,43.0,108.0,142.0,98.0
623,23.7,16.6,28.0,1.7,45,964.7,0.0,16.0,65.0,1.2,39.0,108.0,112.0,82.0
499,24.7,19.5,31.5,3.1,38,965.3,0.0,15.0,56.0,1.0,38.0,87.0,130.0,75.0
462,24.9,15.6,34.5,1.9,31,962.1,0.0,16.0,67.0,1.0,33.0,88.0,146.0,89.0
382,26.2,20.8,31.9,1.8,36,959.5,0.0,17.0,77.0,1.1,44.0,106.0,181.0,120.0
409,21.6,19.5,27.8,1.7,58,965.6,0.0,13.0,52.0,0.9,36.0,76.0,93.0,65.0
553,17.2,15.6,22.9,1.9,82,970.2,3.4,12.0,46.0,1.0,31.0,60.0,81.0,58.0
413,20.7,13.4,30.4,2.1,59,967.2,0.0,10.0,46.0,0.9,23.0,55.0,139.0,83.0
507,24.3,15.6,32.8,1.8,39,960.8,0.0,15.0,73.0,1.1,29.0,85.0,160.0,100.0
401,22.8,20.4,26.2,2.0,55,962.2,0.0,16.0,74.0,1.2,39.0,94.0,75.0,93.0
400,23.1,18.2,29.5,1.5,62,960.8,0.0,13.0,51.0,1.0,32.0,76.0,149.0,91.0
394,25.1,20.0,30.4,3.5,53,959.8,0.0,12.0,42.0,1.0,39.0,81.0,160.0,100.0
436,25.6,21.6,30.8,2.6,56,960.0,0.0,11.0,44.0,1.2,62.0,110.0,185.0,123.0
512,19.9,15.0,26.4,3.1,82,964.6,10.9,10.0,36.0,1.0,41.0,107.0,60.0,79.0
402,19.2,13.3,25.6,2.5,63,970.2,0.0,11.0,31.0,0.8,21.0,49.0,139.0,83.0
531,21.4,15.3,27.1,1.4,49,969.6,0.0,15.0,53.0,0.9,28.0,62.0,159.0,100.0
383,23.6,16.6,31.5,2.9,37,967.8,0.0,13.0,60.0,0.9,21.0,58.0,162.0,102.0
355,25.6,18.2,34.6,2.0,31,964.1,0.0,14.0,70.0,0.9,25.0,65.0,176.0,115.0
357,27.9,20.5,36.0,2.7,30,961.9,0.0,13.0,66.0,1.0,27.0,65.0,184.0,122.0
408,28.5,18.7,36.4,1.7,32,959.5,0.0,14.0,63.0,1.0,36.0,71.0,199.0,136.0
448,22.2,20.2,31.5,1.4,67,960.5,2.4,13.0,64.0,1.2,43.0,88.0,61.0,80.0
310,24.3,18.9,30.7,1.8,64,960.6,0.0,10.0,37.0,1.0,29.0,57.0,163.0,103.0
609,26.1,19.6,32.0,1.1,57,955.5,0.0,11.0,62.0,1.2,36.0,84.0,168.0,108.0
451,28.7,23.1,35.7,1.0,48,954.8,0.0,11.0,52.0,1.1,40.0,88.0,180.0,119.0
400,29.3,20.5,36.3,2.4,37,954.1,0.0,14.0,54.0,1.1,41.0,97.0,226.0,161.0
385,23.1,17.9,32.0,3.4,65,958.3,5.8,12.0,52.0,1.3,57.0,128.0,94.0,89.0
325,16.3,15.7,17.9,6.3,95,960.8,34.0,6.0,25.0,1.2,31.0,40.0,84.0,45.0
574,16.3,15.3,17.7,4.2,93,961.8,15.5,6.0,27.0,1.1,20.0,27.0,90.0,45.0
402,22.2,15.2,31.0,1.9,66,962.4,0.0,7.0,31.0,1.0,19.0,46.0,128.0,74.0
573,22.6,17.9,27.9,2.4,66,963.8,2.3,9.0,34.0,1.0,17.0,53.0,124.0,70.0
348,22.5,18.2,28.5,1.5,79,962.6,7.6,7.0,34.0,1.1,21.0,41.0,146.0,89.0
431,21.9,20.0,25.0,2.1,82,960.8,3.5,9.0,44.0,1.2,28.0,56.0,56.0,55.0
313,23.7,18.3,31.2,1.7,69,961.4,3.5,9.0,32.0,1.0,14.0,34.0,145.0,88.0
344,24.8,21.4,27.7,1.6,59,961.2,0.0,10.0,56.0,1.1,27.0,66.0,92.0,70.0
476,25.6,21.0,30.9,1.9,53,962.0,0.0,13.0,44.0,1.1,35.0,75.0,158.0,99.0
444,26.9,20.2,32.8,2.1,46,962.4,0.0,10.0,30.0,0.9,32.0,65.0,154.0,95.0
524,25.4,22.6,29.0,3.6,58,964.1,0.0,9.0,27.0,1.0,46.0,82.0,138.0,82.0
426,25.3,20.5,31.0,1.5,50,962.7,0.0,12.0,50.0,1.0,36.0,78.0,190.0,128.0
462,27.5,20.9,33.4,1.9,50,959.7,0.0,12.0,48.0,1.0,40.0,80.0,213.0,149.0
388,26.8,22.7,31.9,2.2,49,958.0,0.0,12.0,46.0,1.2,56.0,97.0,191.0,129.0
410,28.3,22.9,34.0,1.7,43,957.1,0.0,14.0,46.0,1.0,49.0,93.0,218.0,153.0
529,27.2,23.6,33.8,2.1,49,957.1,0.0,13.0,42.0,1.0,43.0,101.0,191.0,129.0
373,27.7,21.7,33.3,2.0,49,956.7,0.0,10.0,34.0,0.9,26.0,61.0,190.0,128.0
502,27.9,23.5,32.3,2.6,48,954.2,0.0,13.0,51.0,1.0,38.0,85.0,172.0,111.0
368,28.5,21.8,35.5,1.7,48,955.9,0.0,11.0,35.0,0.9,28.0,66.0,170.0,110.0
441,28.5,23.8,33.9,3.4,43,956.7,0.0,11.0,48.0,1.0,42.0,98.0,156.0,97.0
379,28.2,22.3,35.3,2.3,37,957.8,0.0,14.0,44.0,0.9,20.0,71.0,160.0,100.0
356,28.8,22.3,34.1,1.4,37,959.2,0.0,16.0,53.0,1.0,27.0,77.0,218.0,153.0
554,29.8,22.4,36.7,1.3,36,959.5,0.0,15.0,56.0,1.0,30.0,74.0,233.0,168.0
438,30.0,23.5,37.2,2.7,40,958.7,0.0,14.0,57.0,1.1,40.0,92.0,219.0,154.0
470,30.8,24.6,36.6,2.0,41,958.5,0.0,11.0,39.0,1.0,35.0,72.0,188.0,126.0
377,29.3,24.9,35.6,2.4,48,957.8,0.0,9.0,32.0,0.9,31.0,63.0,152.0,94.0
458,28.0,23.1,33.3,1.6,53,957.2,0.0,10.0,43.0,1.0,25.0,53.0,180.0,119.0
346,29.2,23.0,35.5,1.7,50,955.3,0.0,11.0,46.0,1.0,33.0,73.0,221.0,156.0
348,30.9,25.0,36.8,2.2,40,955.1,0.0,11.0,49.0,1.1,48.0,95.0,228.0,163.0
502,31.4,25.2,38.3,1.1,38,956.7,0.0,12.0,53.0,1.2,52.0,106.0,262.0,197.0
387,31.4,26.2,37.2,1.4,41,956.5,0.0,11.0,53.0,1.2,53.0,114.0,221.0,156.0
542,27.8,26.6,33.3,3.3,62,958.0,0.0,8.0,40.0,1.3,51.0,95.0,106.0,73.0
319,23.7,20.0,28.5,2.6,85,958.6,22.4,6.0,30.0,1.1,24.0,51.0,93.0,51.0
368,27.8,20.9,36.4,2.1,54,957.5,0.0,10.0,45.0,1.1,24.0,63.0,201.0,138.0
382,28.2,22.5,32.3,2.3,49,955.5,0.0,14.0,66.0,1.2,29.0,73.0,151.0,93.0
372,30.1,24.0,37.8,2.6,46,953.8,0.0,13.0,66.0,1.2,31.0,84.0,188.0,126.0
617,31.7,23.8,40.2,2.2,45,952.8,0.0,14.0,67.0,1.2,40.0,114.0,236.0,171.0
483,32.9,25.9,41.5,2.2,37,954.7,0.0,10.0,58.0,1.1,41.0,111.0,264.0,199.0
515,32.2,26.7,40.6,1.4,45,955.2,8.8,9.0,40.0,1.0,32.0,83.0,217.0,152.0
380,33.5,26.4,39.3,1.7,44,953.1,0.0,8.0,39.0,0.9,30.0,68.0,184.0,122.0
380,32.0,26.7,39.3,2.2,45,953.1,0.0,8.0,37.0,0.9,21.0,66.0,205.0,141.0
351,30.2,27.0,35.3,3.0,47,957.4,0.0,9.0,35.0,1.0,29.0,72.0,190.0,128.0
316,28.0,24.8,32.3,3.0,64,960.5,0.0,7.0,29.0,1.3,38.0,69.0,149.0,91.0
536,28.8,24.1,33.4,2.8,62,960.0,0.0,7.0,28.0,1.0,24.0,49.0,111.0,60.0
394,31.2,26.2,37.9,3.5,56,957.2,0.0,7.0,32.0,1.0,19.0,50.0,148.0,90.0
494,32.9,27.0,39.2,2.8,50,954.3,0.0,7.0,34.0,0.9,20.0,54.0,163.0,103.0
367,34.4,28.7,40.7,2.9,48,953.8,0.0,7.0,33.0,1.0,28.0,62.0,193.0,130.0
351,34.6,29.6,41.1,1.8,49,955.2,0.0,7.0,34.0,1.0,25.0,58.0,193.0,130.0
298,34.0,30.4,41.1,2.4,54,957.0,0.3,6.0,36.0,1.0,25.0,60.0,167.0,107.0
227,34.8,29.3,41.6,2.1,51,955.8,0.0,6.0,33.0,1.0,24.0,58.0,172.0,111.0
513,35.7,30.1,41.8,1.8,37,954.8,0.0,8.0,35.0,0.8,20.0,59.0,190.0,128.0
331,35.2,29.8,39.6,3.4,46,953.8,0.0,7.0,29.0,0.9,32.0,71.0,152.0,94.0
410,33.2,28.7,39.3,3.1,54,953.5,1.7,6.0,27.0,1.1,42.0,75.0,177.0,116.0
255,30.6,25.4,38.6,3.3,66,955.9,3.2,6.0,26.0,1.2,39.0,86.0,170.0,110.0
282,23.2,21.6,25.8,2.1,94,964.2,36.7,5.0,24.0,1.1,19.0,37.0,73.0,37.0
248,22.1,20.8,25.1,2.7,89,963.0,9.4,5.0,29.0,1.7,34.0,53.0,54.0,52.0
239,25.4,21.1,31.3,1.1,74,959.5,0.0,6.0,34.0,1.5,29.0,54.0,174.0,113.0
414,27.7,22.2,33.0,2.6,64,957.3,0.0,7.0,45.0,1.3,38.0,76.0,185.0,123.0
303,28.8,25.0,33.2,2.9,59,957.5,0.0,7.0,43.0,1.6,76.0,117.0,188.0,126.0
480,30.0,26.6,35.6,1.5,64,955.3,0.0,7.0,49.0,1.3,61.0,109.0,180.0,119.0
366,31.7,26.2,37.9,1.6,55,953.2,0.0,9.0,56.0,1.0,41.0,94.0,201.0,138.0
266,31.4,24.9,37.3,1.7,47,955.0,0.0,14.0,63.0,1.1,45.0,109.0,268.0,201.0
260,32.7,27.3,39.1,2.3,50,955.1,0.0,10.0,53.0,1.2,57.0,114.0,214.0,150.0
228,30.2,26.7,34.6,1.1,66,956.2,1.4,9.0,44.0,1.2,43.0,90.0,99.0,70.0
402,23.6,21.1,27.2,2.6,91,959.7,21.4,6.0,25.0,1.0,24.0,44.0,96.0,48.0
343,25.8,20.3,33.5,2.6,71,958.1,0.1,9.0,34.0,0.9,15.0,36.0,145.0,88.0
500,29.6,23.4,36.5,3.0,49,954.5,0.0,11.0,41.0,0.9,25.0,71.0,164.0,104.0
300,30.3,22.3,38.7,1.6,46,954.0,0.0,14.0,61.0,1.0,30.0,78.0,210.0,146.0
335,30.3,24.5,37.0,1.5,46,954.6,0.0,14.0,62.0,1.0,36.0,95.0,212.0,148.0
240,30.6,25.0,36.5,2.3,50,955.7,0.0,10.0,44.0,1.0,30.0,75.0,216.0,151.0
262,25.3,23.4,32.6,2.9,79,959.6,1.2,7.0,30.0,1.0,29.0,56.0,118.0,65.0
499,26.6,22.3,32.6,1.2,72,961.1,0.0,7.0,40.0,1.1,34.0,62.0,190.0,128.0
354,28.5,23.0,34.3,2.3,64,959.5,0.0,8.0,53.0,1.2,55.0,102.0,216.0,151.0
451,30.1,25.1,35.2,2.8,57,958.0,0.0,10.0,46.0,1.2,46.0,87.0,206.0,142.0
346,29.9,25.4,34.9,2.9,56,956.5,0.0,9.0,37.0,1.1,38.0,75.0,176.0,115.0
329,27.4,23.5,32.0,3.3,66,957.7,1.2,8.0,32.0,1.0,44.0,76.0,91.0,63.0
206,26.5,24.9,29.1,2.7,79,959.5,0.2,7.0,41.0,1.4,49.0,84.0,98.0,68.0
247,25.8,24.2,29.3,3.5,81,960.0,0.5,7.0,29.0,1.3,45.0,73.0,100.0,63.0
556,26.9,23.2,31.4,2.0,74,959.0,7.5,8.0,26.0,1.0,16.0,36.0,128.0,74.0
295,26.6,22.0,33.6,2.4,79,958.7,1.4,9.0,33.0,1.2,31.0,62.0,106.0,56.0
534,26.3,22.7,31.8,2.5,61,965.3,0.0,13.0,33.0,1.0,18.0,46.0,146.0,89.0
396,27.8,22.6,35.4,2.8,54,966.1,0.0,16.0,44.0,1.0,30.0,80.0,163.0,103.0
327,22.3,18.6,28.8,2.1,70,968.6,6.9,11.0,49.0,1.0,28.0,64.0,71.0,62.0
268,20.4,18.5,22.5,2.7,82,965.7,0.1,11.0,40.0,1.1,36.0,65.0,54.0,58.0
279,23.2,18.9,30.1,2.5,78,962.2,0.0,11.0,30.0,1.3,36.0,77.0,131.0,76.0
502,20.5,19.0,23.8,1.7,90,968.8,6.6,9.0,35.0,1.1,12.0,27.0,49.0,44.0
263,17.6,15.8,20.0,3.6,96,970.9,8.4,7.0,28.0,1.0,13.0,23.0,64.0,35.0
437,16.5,15.2,18.3,1.6,97,970.9,7.6,6.0,35.0,1.3,10.0,18.0,56.0,44.0
333,21.1,17.2,27.0,1.6,76,967.0,0.0,9.0,46.0,1.3,17.0,40.0,138.0,82.0
297,21.0,19.5,23.8,2.6,86,964.2,2.6,10.0,46.0,1.5,61.0,100.0,71.0,83.0
274,21.8,19.5,26.0,1.1,87,963.5,0.3,9.0,44.0,1.4,47.0,78.0,79.0,65.0
294,19.4,18.1,22.9,2.9,83,965.0,1.0,9.0,40.0,1.1,33.0,57.0,54.0,54.0
359,18.4,17.6,19.8,1.8,92,965.6,2.9,11.0,45.0,1.2,41.0,70.0,54.0,60.0
268,18.3,18.0,19.1,1.8,96,967.7,10.7,10.0,43.0,1.2,30.0,51.0,44.0,54.0
368,21.2,16.6,29.0,1.6,75,966.4,0.0,10.0,46.0,1.0,19.0,44.0,128.0,74.0
319,23.0,16.5,29.5,1.8,70,963.1,0.0,11.0,57.0,1.1,30.0,78.0,145.0,88.0
400,22.4,20.6,26.0,1.9,75,962.2,0.1,16.0,78.0,1.4,57.0,123.0,46.0,98.0
377,19.8,18.4,22.9,1.5,94,963.8,18.3,9.0,48.0,1.3,40.0,68.0,55.0,60.0
364,21.6,17.8,27.0,2.3,79,967.2,1.2,10.0,38.0,0.9,21.0,56.0,83.0,53.0
492,22.5,15.9,29.1,1.7,67,966.1,0.0,14.0,58.0,1.1,33.0,96.0,127.0,73.0
374,23.0,17.1,29.3,2.4,68,967.2,0.0,14.0,56.0,1.2,46.0,110.0,154.0,95.0
449,25.2,19.2,30.1,2.9,48,967.8,0.0,9.0,31.0,0.9,32.0,66.0,121.0,68.0
434,23.8,21.1,27.8,2.7,60,968.5,0.0,13.0,51.0,1.1,54.0,100.0,151.0,93.0
434,23.8,20.9,27.3,2.6,64,968.0,0.0,15.0,56.0,1.3,72.0,127.0,118.0,97.0
354,19.7,18.1,25.1,1.7,87,969.1,13.9,11.0,56.0,1.4,52.0,85.0,60.0,72.0
415,21.3,17.4,27.0,1.0,83,966.9,0.0,9.0,50.0,1.4,42.0,72.0,126.0,72.0
479,23.9,20.1,28.6,1.8,76,964.1,0.0,13.0,54.0,1.3,41.0,86.0,126.0,72.0
430,23.9,21.6,26.5,2.2,69,965.2,0.0,12.0,54.0,1.2,30.0,68.0,67.0,68.0
431,24.3,18.5,29.7,1.7,65,965.8,0.0,14.0,62.0,1.1,34.0,86.0,119.0,78.0
369,24.0,18.7,30.6,1.5,63,963.4,0.0,13.0,70.0,1.2,53.0,120.0,173.0,112.0
